split,filename,n_boxes,class_ids,primary_class,yolo_valid,width,height,aspect_ratio,format,readable,is_near_grayscale,md5
train,i_7_jpg.rf.716e3d2fc01efa45f34ee1fe60992fef.jpg,1,0,0,True,388,439,0.8838,JPEG,True,False,dd066aa4f382d8ca819e46cc0cbce36b
train,i_800_png.rf.023fa07ac93431ba3d5664084379af84.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8c666336857e8f22d4778a3a2611bbd7
train,i_801_png.rf.c9e6ad6a70c137edb464a3ed24df0965.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,425ba7b12ab987c62d203a32e6f833c1
train,i_802_png.rf.3f6428d7d971ffeeb6fe7189e0c2a29e.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,81017ece765e656d300740dd886cc50a
train,i_803_png.rf.418500155da293133097f3a8672fc370.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,39df7aa2d09e279202a67450de25b752
train,i_806_png.rf.58330801a491198c7c449db199ea45db.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,6f1bd8a184ba7c5af559e31f6521675a
train,i_807_png.rf.eeb27ba08bf2c85d7d1a4f6f470ef5f3.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,236f2f0deafe1ecefce23b7b50c58c60
train,i_808_png.rf.3587288472b319dc7768034612473d89.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,3bb526c031c29bae399a0e0725dd3a09
train,i_809_png.rf.3ae8149bbfdbbc7a1770e7adb3732388.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,cf77a0f109da4e9089b8a65891c10af7
train,i_80_jpg.rf.544e1dcbf5dcffccfc016853c7cbaabe.jpg,1,0,0,True,197,183,1.0765,JPEG,True,False,563203f66953a4d6fafcc2439dcf92e1
train,i_810_png.rf.b3fe6b8fc678f8e354568f7ce641625f.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,f55b1daac6e0dcc2c40ade54ab01cb5e
train,i_812_png.rf.cdf75d6ff589b415c1b2ad254a626c75.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,7e0bcf17068006b74faf7af7ecf290fc
train,i_814_png.rf.8c6146deba67f152ac2254b9df4c736e.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,3f5db46fcdcfc4fc01e8a523dc0923a8
train,i_815_png.rf.bdf734cc8b0cb459b79f9d58f31a9397.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,4b768e4d38ef9d17a3c508fcfc285497
train,i_81_jpg.rf.8715b1a8a6b3a3ce68cadfd640e7c28c.jpg,1,0,0,True,282,192,1.4688,JPEG,True,False,0beb6b50bae1c3756189d26bde5c6a87
train,i_821_jpg.rf.8e960154ff9475a6dc28113510da08a9.jpg,1,0,0,True,640,465,1.3763,JPEG,True,False,918f0b02847c0e3d87311c7c9ccb2d14
train,i_822_jpg.rf.a7d564d7f5777fa60af0cd2f80a079fb.jpg,1,0,0,True,640,352,1.8182,JPEG,True,False,fe6023b9c3bfffad1a01cda539e236e5
train,i_823_png.rf.43cd20a1124f6f62ee81058436da80d6.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,92d9e222a4b3f443b46eead7f9b5fd4e
train,i_824_png.rf.9ebbb9491a80c8924ab07af49bc72ace.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,f6c8832eb50503477c1f8251cb4f7bc5
train,i_825_png.rf.9b8c43879fd539d4797906efb040bb1b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,6772a13e7859968a90ba4f84f4e14721
train,i_827_png.rf.b431d048b69d4eaaf80f0b44c27ffaba.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,1d87eb333f11a5bac7851858c94afd7c
train,i_828_png.rf.cf6626d5c0238277c58e53c98dc2bfe0.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,a81b47e10030432bd052f419de88243f
train,i_829_png.rf.a3d2fdd716c01894a42ba9e488b51388.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c79dc38e263d2181c2b75bcf5cce4deb
train,i_830_png.rf.7a18ca3d1ce6712f91e4c3883ad0848a.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8c87b07bc4cc15bf9967760578026553
train,i_831_png.rf.f17a29287cc3d135dafd3dc334a4f5ca.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,fb7144bca7968b87bd382cb131af965f
train,i_832_png.rf.f145701c6cd087dba334a322287a1b73.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,a699fc94abc29e2b2415b32b97e751a2
train,i_833_png.rf.a9cdfa8aafc3baaa64837ab690a74eb8.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,e86e1d0e4a1a98112be2f59a638197f8
train,i_834_png.rf.99fdb09e05fe4d677b60fddb2729ab78.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,63881f7be0cdc8011e3575f7b273c63a
train,i_835_png.rf.f9d2575b647cd323285cbfdacd010de3.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,4d871a1dd67b930f1c2d8426ee100afa
train,i_837_png.rf.f668f530ca92f42e8c7c8ddd31be2c62.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,554a075146709e5fb1898a8b61ad0c8c
train,i_838_png.rf.8cf4f15428485b8d3b23cada4981d6cd.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,888ed6128cf69d5464c2623c925a8575
train,i_839_png.rf.ca02fdf1d23acf9a15c18fa47b363d8a.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,319dc0e42ad56459c24352fbaf012791
train,i_83_jpg.rf.3f2e24ea9ebbf697a9cc3e3966dc9d8d.jpg,1,0,0,True,246,226,1.0885,JPEG,True,False,014163e0a7e75b2511c8b92519defc3f
train,i_840_png.rf.d24ea2469f104eadeab0748cfd346a42.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8bf90a837c316bb3371a60659f9bae7e
train,i_841_png.rf.fe2277f74e3eadd9303a0227178a7209.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,1124dab5ba0498c4c92bba2e067ac898
train,i_844_png.rf.7e1e9f622a9374389253b220410b4d69.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,9a56aa54cb515c1d3be659e01f021839
train,i_846_png.rf.e494cb0d34197a01631b26a6688015dd.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,ad3ad44ff0ef88b0d87def7973b9c4d9
train,i_847_png.rf.36a3ac2734c025ddecb3dbf85e9e2b60.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,00a29217439148b08492b708d280534b
train,i_852_png.rf.7e9dd6a519dd24a2e4c14f21df52abe8.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,9dd02b6216caba3b23166deefd65c894
train,i_854_png.rf.a8d53a469ca38b87665160008f5d73fa.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,7b7f09c975bcc85d0381b981221a500e
train,i_857_png.rf.cd71f76ea598642f677852725b0a795f.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8d697d79a522d6464b69a979642ab220
train,i_858_png.rf.bf45d795328bb666d62c4b1a3b9c6c45.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,7ac647a7b674fc15a3ad89aedb158720
train,i_859_png.rf.aa8eab262bacfaca8b8c046995881e94.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8c5c3b5919b6fdf7c4dfc500459137a2
train,i_85_jpg.rf.c183219c7bf12f07b60f2ee638a2a268.jpg,1,0,0,True,230,187,1.2299,JPEG,True,True,1e3b3a03e3da6fe722a7806e8ff00e0b
train,i_860_png.rf.92a0bb66168bf7653b64d3e542ad5b42.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,f108177535c4de40c8f4caf8664a4bc7
train,i_861_png.rf.023ca421f3d64d22436dc976a9480579.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8689b233af327e75238990b05e2587c1
train,i_862_png.rf.d0c68cb36eed9a3b2493f0291853689f.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,69e20e3551034bed02b47c5ba7b90e07
train,i_864_png.rf.880bc3bb2a2fb0c78d21b6f19582151c.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c89f6e3e054352d8ece03a814bc1b22a
train,i_865_png.rf.d39b554f07f3f55c0cfd39abeff59549.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,a02cd2e036443a592e8aba849ed09912
train,i_866_png.rf.f65d37b7ef4bbcd8c146f022faa000ed.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,e93d6d254768c0f0e8a3c106b984b633
train,i_869_png.rf.f430711a428fd1c68a74ba906d91cce5.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,9ae17e2b469ad20ffd0df8b4d0f68f53
train,i_86_jpg.rf.7af63856b46e5ac6c5b85dd0548a71e4.jpg,1,0,0,True,238,238,1.0,JPEG,True,False,1f6b3e7ef7a62943676b984b9d5b4e0e
train,i_870_png.rf.88978953f9e90f12287c6442dbecc2d4.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,35d87fd31fc43476c5b8bd08e2aa5f6a
train,i_873_png.rf.862490263987d0585ca884215cbdb552.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,49fbbe68901a934938915c34c7035318
train,i_874_png.rf.92895b36e525d5b34a66c033287bd1df.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,6329bd6d23dd9b7c545ad9988bbd607a
train,i_876_png.rf.6adb5915f6dde397e2146b68173c7e76.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,10052e158d24dcb750bf7fd4b066f46a
train,i_878_png.rf.05d2c4c32c3f40a2ef032d62f21def41.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,0d3c5e93da7d7569eade7c224a95fc43
train,i_880_png.rf.0ff3aba474abc1e3b84888487d569b28.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,6bfa2620d64681288e81ff47c9ba6632
train,i_881_png.rf.5380667ec9e8a20d6a4ccc86f4378b48.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,458342c1d8f90648368210d5c11ba990
train,i_882_png.rf.6c5b3f54a91010068fb5b1732328429b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,931f462948091b1114007945ef319ed4
train,i_884_png.rf.b1c9aae989c46604939ec550fa1a6907.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,f00cc0e306e9e37f3a38512965831413
train,i_885_png.rf.b438074bc95b7833d7ebd366d12fb44d.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,a07a2ef9da75e83150f5b7715992b155
train,i_886_png.rf.8e19fc723b5a1fafe420fb9dabd14ce3.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,bc3f2908561d984fba72c605529f2fa0
train,i_889_png.rf.c3984d19a6681f0369daeeba74ebad1b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,38fd2bd360e045d440deaa7de639b815
train,i_88_jpg.rf.ff0f75e2218b89406d084267089e5573.jpg,1,0,0,True,299,239,1.251,JPEG,True,False,875b708dc748aef12180ab1a722c50ad
train,i_890_png.rf.ded2595b817d732939c143f81eb2ff9b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c05cd3de01d0a03458da96c8aba664c8
train,i_893_png.rf.dd3578297d5187974b432bf1d0473726.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,9a89b4b4b85fc6d0e1696fec46f48b44
train,i_894_png.rf.9d0e95e3eac23b94cd747511ed1a387e.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,ee91e4930d951b4e217463089c0768ad
train,i_895_png.rf.779cea19d7e814c26dd1e8d4bf752511.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,e19a71e3e6343da582b2da44e07f719a
train,i_896_png.rf.373e7cc0613bf761aa6746c0098354be.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,765aa1519601e9fa608b236ca978736c
train,i_897_png.rf.0affc198b2bbcb832cae0229990ea3df.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,1a6cd7f93ef2d631af72a069fde4d95f
train,i_898_png.rf.ad81e4e3ce96c73861352ed067788fec.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,2518c2ca21ee5542da06d83b8e81c741
train,i_899_png.rf.8288b70dd3c314b855327323b188b31d.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,4b0c76ecf4984e878298c66218b8b074
train,i_89_jpg.rf.8b07dcc7c7a68651c2e7f0fe5175bc88.jpg,1,0,0,True,298,208,1.4327,JPEG,True,False,251d0d36af739ffa2c4ade42c38cfa1b
train,i_8_jpg.rf.233f0c5a687da4aca4ec6e90fc6d3898.jpg,1,0,0,True,525,440,1.1932,JPEG,True,False,92105fd99f38d83b6b32674279f42f13
train,i_900_png.rf.58c6fce3298a41838e96f8efa43efdbe.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,cc67877e298fde5721ead9fb8110c378
train,i_901_png.rf.6026b3b7e2f3bd9883924e40a88d3d79.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,127ff47ef30ce106171cd80c7d4917d8
train,i_903_png.rf.1f29fe1f416bc55472da292a2d935a90.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,1d10f401820663741e86b181a2ee844f
train,i_904_png.rf.3cd17a45bc3d60fbe952934fa245f39b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c8725a218c4a672de2f848eb80723aa1
train,i_905_png.rf.b76deb57be7ddcb85d60f8665ce37d61.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,2f3ec5b4057946cee69141b6cee87481
train,i_906_png.rf.425c1d35b3f729d5784ea12ec125d0d7.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,282833b0fb43fafcdf08a9e6f3aca5ce
train,i_908_png.rf.ece0a9138714572cab4446f6f9ed14a9.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,d9440a4ee9c177e77190bcc7a6e2990c
train,i_909_png.rf.c17808f339efce065e0881460460972d.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,502d9fecc901fd92f7a480814609ea01
train,i_910_png.rf.2774557b92909594102cce94773c2efb.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,d23e63cf67d4a1e31972a1bb7e69f20c
train,i_911_png.rf.10f46d497860be0b4e70f44ac94ec1fd.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,9122db7e022c7e2129232681fa714269
train,i_912_png.rf.e4f7f49b132376f233ff2053a27c3094.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,b87bcd275b383f5488b7cf54fd354aa5
train,i_913_png.rf.cff954db8a779bdd62afe589397865bf.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,4fc545f73e1d9143f7152ae0735e3979
train,i_916_png.rf.91b523a1e78913ccbb3071d175faf260.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,f4733987a5cde5166b09a7408585a062
train,i_917_png.rf.757f062b02df21f20ff2a539a35279fe.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,574bc61009a6fe9507371afd65632f6f
train,i_918_png.rf.b8d07aaa6615b19a8366e36f32df4abf.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,860185ea21e250ff9682e39eafcd0a01
train,i_91_jpg.rf.3a7797eca0bb621fd54db743cd3a0b3c.jpg,1,0,0,True,258,212,1.217,JPEG,True,False,5eb28b6955c23d1e3b27c532331766ec
train,i_920_png.rf.e88be379c15082eb8e86ac00b4acfadc.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,028ea19df4d04d7cc2c5060568df236e
train,i_922_png.rf.8c51d693bca3ae436ac74b1bbcb87a9f.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,61e1a82cb3ce2618c3572fad4d2fe427
train,i_923_png.rf.9655bdd260b967bd50615f30ec94d980.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c88a95ffe7553f97af7ca5d2b3533906
train,i_924_png.rf.5166e791c028cb1107bbfae27152094d.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c6359ae9bcc526ba88f286d0efdc67d7
train,i_925_png.rf.e322721a13c48366d22bb41fbcc81ebf.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,8bb619c61bbf840162cc0cc0adc5eb51
train,i_928_png.rf.91ae93ca45edff3bcf260411e268519a.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,0ba8c39529825ad536c1ab86895253af
train,i_930_png.rf.0151a046f2fcf57209c7f05a0dc7088c.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,b341e269cb33c24df9549e4001408e7b
train,i_932_png.rf.f4c5440547d6362f04f21642f5e021c1.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,128b2cc5646647ccf4cfb77085e75347
train,i_934_png.rf.b0391a9f61513c28c09458e6381c53f6.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c6ba6445c578701407ef60941a72633d
train,i_938_png.rf.f798fcd8d3f4cf65faf046489f43d2bd.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,e20b56895a2b4d562e4ee65ff7e52cab
train,i_939_png.rf.68b484080fee969861b1ef297f984c0b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,a431de972b105aa30937606714c90a73
train,i_93_jpg.rf.b12f38c2af3603458fce7196c113f4ec.jpg,1,0,0,True,227,224,1.0134,JPEG,True,False,273effd699c547824d4a596efec70ecc
train,i_940_png.rf.282d3f2dfb7c3355176f9ea81d282658.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,2fff9f5dbe059a18cfe476d6638f3d53
train,i_942_png.rf.7bdeb6a798b4ab0c92c0df7a791b9211.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,08a6365311b352ecee24517fb5c00b2f
train,i_943_png.rf.e51f0bf0321a479c6812075e243f77ad.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,41024cbcd756e4022cf00def520432b4
train,i_944_png.rf.6453e2eb9c6af1867a388a0100732c3b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,600c7fef690235b121f1cce82d4761e6
train,i_945_png.rf.006a8af5b7ddcb9c2c345b0bc24afd70.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,5e3a807e6f8b0927272c6976c3359964
train,i_947_png.rf.243186e6443c958c4c1ba47d3cc7be27.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c8ce10071e1e5a70cb98e866a7617a6f
train,i_950_png.rf.4776f40b8bd32a6116882cda89d5edf1.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,04719c6b8468ac2d7dfa97390ec4c82b
train,i_952_png.rf.13e2d9081bcc57e8a9be51864922d811.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c91022ec77e4cddb112672c4c1dbca3d
train,i_953_png.rf.cdf2a78d84315b6f00f483474b35440c.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,2e517507824e3ee7d032509121ddecce
train,i_954_png.rf.53b4fa83abc7c47bba1f0fdc8513498e.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,22c3e0bc6ce8e3746a60e4ddd83363a0
train,i_956_png.rf.b4ae6606190dc205a95aa06211faee41.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,7d758ff7c1b9d8a4908ef64d145b4cb5
train,i_957_png.rf.c83ec1fe0ae467408b2a6b362b73727d.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,d4b66c57e843155dd10c63ace0cbe86d
train,i_958_png.rf.031e682530e75c6287cbf08ae8720662.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,c1c139057e66fa2ce0ad8ede9394d6ed
train,i_959_png.rf.40d0697e937c00fbf1644ddc8cbb2717.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,31f839b4bbcea64180797d5275f87f42
train,i_95_jpg.rf.9f9977e68b9cd8e7550f71a88f129ce7.jpg,1,0,0,True,384,237,1.6203,JPEG,True,False,38f4687792ac88fd3b262b720cffe156
train,i_960_png.rf.f60ad31a96d1939582f1c5c0d5dfb7cf.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,ce78d30b967512b209644b2aa5a329dc
train,i_963_png.rf.9c107328bda5029c135f55dbf9d4707c.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,d4697c5ed09babdfb80e288aed56f9f7
train,i_965_png.rf.22d7dd513921264ce4098a729331c49b.jpg,1,0,0,True,120,80,1.5,JPEG,True,False,37045d5605c990bab210f7b62e4dc072
train,i_966_jpg.rf.256cc37c0497cffb14aa83585e04ca6f.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,be6912c3b7b2be2f976e9045fc6c64a5
train,i_968_jpg.rf.974218c59656b15ed4ff1d0c3fd59483.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,9ffdde7fd1e88dd5e88246c1c620b117
train,i_969_jpg.rf.2c187a50b01f55299d6c3880951c6afb.jpg,1,0,0,True,66,66,1.0,JPEG,True,False,96bd829b2551bc1115fa16301418c24c
train,i_96_jpg.rf.24fc75534bf3df173911773fad782731.jpg,1,0,0,True,427,277,1.5415,JPEG,True,False,30e837910f342c31afea4dd6652f3a4a
train,i_970_jpg.rf.66fde54fcbe0247cb8e67bbd17834244.jpg,1,0,0,True,51,51,1.0,JPEG,True,False,d260a4ab7412347c039a85ab227e5395
train,i_974_jpg.rf.4a34fa38022fe32d4222ffb07dfa609b.jpg,1,0,0,True,43,43,1.0,JPEG,True,False,0986b1963c7dbc8b74b0d959758831c2
train,i_975_jpg.rf.9427e5112f503fd5a30fa5bbef396e98.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,2718f829bc750389ccf9259a13885469
train,i_977_jpg.rf.b631763f34ca926a956bef8711e79506.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,67a838f09d844bb9206f5acd788e6893
train,i_978_jpg.rf.1c3cf3b00df48e33db4895aa84b94d9a.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,d138946536968c7b67e3f61a23774498
train,i_980_jpg.rf.a6392c17b80fabc32436368cb328f79d.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,071a7605dcb802641db58b53abd6ab11
train,i_981_jpg.rf.0544e6bc38a4d293ea39cded1e288c93.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,bbf1b7b474eb46d7527dc78707685355
train,i_983_jpg.rf.398d1b27cbfe9b67f9fdb19176387020.jpg,1,0,0,True,63,63,1.0,JPEG,True,False,0575cfc43a83004344de531dc84a08c7
train,i_985_jpg.rf.0152112cf76c96136fd4966a7a3c1cae.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,1f68bcb8cf21d5feb532ae87cd1a2a71
train,i_987_jpg.rf.fb1e296d9870709e62d7a66b62a39b0d.jpg,1,0,0,True,54,54,1.0,JPEG,True,False,b27a67e9eb5537d33dd6cc5b6e6ff2d8
train,i_988_jpg.rf.138946f0963f349b32fe54097e72eda7.jpg,1,0,0,True,48,48,1.0,JPEG,True,False,5887b5eb9a0a38ce0fb91802b442c1e4
train,i_98_jpg.rf.99eff72a46b9b7fba29f1b47aacbce50.jpg,1,0,0,True,375,283,1.3251,JPEG,True,False,0707a61831358bbf5bde601f8174c0a3
train,i_990_jpg.rf.40bae780b0a429de01182f667411845c.jpg,1,0,0,True,61,61,1.0,JPEG,True,False,716a61e6f968fdb334911f4d5ed431eb
train,i_991_jpg.rf.31b5f9f5a9ee87e68a831fc8ae4f959b.jpg,1,0,0,True,51,51,1.0,JPEG,True,False,f5193e3fad2ed01cb2fd8c1ed655ab19
train,i_992_jpg.rf.b3da98684000759f6f1d8c7f682a5f6a.jpg,1,0,0,True,65,65,1.0,JPEG,True,False,d31d48e3318773516636336ce53be092
train,i_994_jpg.rf.23f978725dae27586e20afb35cce1785.jpg,1,0,0,True,55,55,1.0,JPEG,True,True,d19be4f1227c2bb231a263a737844f8b
train,i_995_jpg.rf.0add29a483af0db9cb99a0a6a658ecd7.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,67ec1935d66693eead9455decdcdcaca
train,i_996_jpg.rf.928f26d0cb01dbea48a13fc041209388.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,f52efcd6c577ac165d7b4588973ab168
train,i_998_jpg.rf.3d04855dba792280c62a9208cca4e03e.jpg,1,0,0,True,48,48,1.0,JPEG,True,True,a2af209498cfbf21920bb1993d642ed2
train,i_99_jpg.rf.42821da6a2c16c8a459caed020f76daf.jpg,1,0,0,True,442,265,1.6679,JPEG,True,False,5d2fbb0b05420af16c6efd7c123e68df
train,PHOTO-2023-07-27-12-08-36_jpg.rf.5e2b7aae13bde64a4613048f6b1a8aef.jpg,1,0,0,True,288,640,0.45,JPEG,True,False,688fb76961001237dc47207d55500267
train,PHOTO-2023-07-27-12-41-24_jpg.rf.801c68d38adb092b1f9dc0364c1584c7.jpg,1,1,1,True,640,640,1.0,JPEG,True,False,454c3ec820fe85457e21bd05e7822107
train,PHOTO-2023-07-27-12-41-25-1-_jpg.rf.b4bf9c5cb1701882147b61f45f98ffdf.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,2af7ef8ab00851dbee8577785649626c
train,PHOTO-2023-07-27-12-41-25-2-_jpg.rf.945906016fade168a4b16cd72878c997.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,542af3afa80ccf102de3fc2f7032926d
train,PHOTO-2023-07-27-12-41-25_jpg.rf.c98d9c8aae6603ed3b36bec4bfc17697.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,d92ec6152c95563d4fb8793bb3c291d5
train,PHOTO-2023-07-27-12-41-26-1-_jpg.rf.c198c3181be9a1706c0a8eaa4214106c.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,0386c1246611783768180dfd3ca8ab01
train,PHOTO-2023-07-27-12-41-27-1-_jpg.rf.805b546fefea133ae2e5993506ee7ab7.jpg,1,1,1,True,640,640,1.0,JPEG,True,False,806f6a62ee3008045883550373e39bfd
train,PHOTO-2023-07-27-12-41-27_jpg.rf.1cdead130d161f1c887caf9b7ae6efce.jpg,1,1,1,True,640,640,1.0,JPEG,True,False,18d7bbca40beb90887efdef70d35ff43
train,PHOTO-2023-07-27-12-41-29_jpg.rf.417a4885d82532b7dfff49ca4e439489.jpg,1,1,1,True,480,640,0.75,JPEG,True,False,76cacf8a28be164c2e739e9cca4a77c4
val,image_101_png.rf.81a1800a8fb2260429656a9fdc0e479f.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,99bebdd9a30d2c05a98b500c925a9952
val,image_102_png.rf.2b2587f09eaf681fe559abec04d2e000.jpg,1,1,1,True,640,432,1.4815,JPEG,True,False,850a7060966187aa6e902e40b267ecac
val,image_10_png.rf.077bcd5778bc98181cc250777cea8c81.jpg,1,1,1,True,640,278,2.3022,JPEG,True,False,5be5f1f8647e762e8cbe8410bc76da7f
val,image_110_png.rf.15b3a3bbbf082b2d232d7b649964f4b2.jpg,1,0,0,True,640,443,1.4447,JPEG,True,False,1ce30bb72d78d51bfb9969f6fe3bf4ac
val,image_115_png.rf.078f1b70c6026ea807a52bc15b447f3d.jpg,1,0,0,True,640,461,1.3883,JPEG,True,False,0c8a43a3033ac0f7c18e822226a966b0
val,image_116_png.rf.c060ed3a0dc0f586a5d094c98a394c1e.jpg,1,1,1,True,640,485,1.3196,JPEG,True,False,138892baecb4fcdcd5aebc8afe81735c
val,image_117_png.rf.1f3c5e3161ddf1ae38ffc171dd5b5ed8.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,c1769be09710dba12e3438b49686d1ad
val,image_123_png.rf.c6dd07eb3007307d3e2ef0240665aad7.jpg,1,0,0,True,640,566,1.1307,JPEG,True,False,fdd22caeba97c928c155585a7aa20971
val,image_127_png.rf.6e54a5d879a89ea30bfa4d1028d64fdc.jpg,1,1,1,True,640,385,1.6623,JPEG,True,False,b28fc5828219d4f87ec1281e5e571379
