source_split,original_filename,crop_filename,original_width,original_height,crop_width,crop_height,class_id,disease_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,padding,quality_status,rejection_reason
train,i_763_png.rf.92042bc3fe4ba604ab21039f8c00676c.jpg,i_763_png.rf.92042bc3fe4ba604ab21039f8c00676c_box00.jpg,120,80,33,32,0,Cataract,0.5465833333333333,0.48637499999999995,0.22741666666666666,0.325125,0.1,accepted,
train,i_765_png.rf.69547d5907dc6d449ef7583640b319b2.jpg,i_765_png.rf.69547d5907dc6d449ef7583640b319b2_box00.jpg,120,80,37,30,0,Cataract,0.524,0.48637499999999995,0.24941666666666668,0.304375,0.1,accepted,
train,i_767_png.rf.82c146fcb15a63d3768f7f775947e28b.jpg,i_767_png.rf.82c146fcb15a63d3768f7f775947e28b_box00.jpg,120,80,36,32,0,Cataract,0.45808333333333334,0.528,0.24941666666666668,0.32525,0.1,accepted,
train,i_768_png.rf.027b5e645a8b3f3d498756205b469fae.jpg,i_768_png.rf.027b5e645a8b3f3d498756205b469fae_box00.jpg,120,80,42,32,0,Cataract,0.491,0.49024999999999996,0.2806666666666667,0.317375,0.1,accepted,
train,i_769_png.rf.99aeabb59c03ce5835e1d2f2bfab2dec.jpg,i_769_png.rf.99aeabb59c03ce5835e1d2f2bfab2dec_box00.jpg,120,80,42,34,0,Cataract,0.49133333333333334,0.535875,0.28475,0.340875,0.1,accepted,
train,i_771_png.rf.ef8f3e21f0f6522cbdd03c73a76c4050.jpg,i_771_png.rf.ef8f3e21f0f6522cbdd03c73a76c4050_box00.jpg,120,80,39,32,0,Cataract,0.53125,0.524125,0.2604166666666667,0.3295,0.1,accepted,
train,i_774_png.rf.7409e26ff1cc4b3ece3ca93c71fc0d5f.jpg,i_774_png.rf.7409e26ff1cc4b3ece3ca93c71fc0d5f_box00.jpg,120,80,38,29,0,Cataract,0.4728333333333333,0.5445,0.25466666666666665,0.28525,0.1,accepted,
train,i_775_png.rf.48a23cb0fff6034a399ee40c8800f09a.jpg,i_775_png.rf.48a23cb0fff6034a399ee40c8800f09a_box00.jpg,120,80,36,32,0,Cataract,0.4658333333333333,0.5255,0.24766666666666665,0.32,0.1,accepted,
train,i_776_png.rf.06da03925afbb42a0961f8588ca15f68.jpg,i_776_png.rf.06da03925afbb42a0961f8588ca15f68_box00.jpg,120,80,35,31,0,Cataract,0.5190833333333333,0.5115000000000001,0.2360833333333333,0.313,0.1,accepted,
train,i_777_png.rf.980d5844c8eeb62ef3d19e3731e5480c.jpg,i_777_png.rf.980d5844c8eeb62ef3d19e3731e5480c_box00.jpg,120,80,38,32,0,Cataract,0.491,0.502875,0.2529166666666667,0.32687499999999997,0.1,accepted,
train,i_778_png.rf.63359fa3328f36038d1cc2e9e3d251af.jpg,i_778_png.rf.63359fa3328f36038d1cc2e9e3d251af_box00.jpg,120,80,37,31,0,Cataract,0.46358333333333335,0.509,0.25,0.31825000000000003,0.1,accepted,
train,i_779_png.rf.3b8d1ee0312ada748090041eaf526434.jpg,i_779_png.rf.3b8d1ee0312ada748090041eaf526434_box00.jpg,120,80,40,30,0,Cataract,0.5173333333333333,0.502875,0.2673333333333333,0.306125,0.1,accepted,
train,i_77_jpg.rf.398a410fb8e08ebf08736cc694f71b62.jpg,i_77_jpg.rf.398a410fb8e08ebf08736cc694f71b62_box00.jpg,327,249,127,92,0,Cataract,0.6112844036697247,0.48979919678714856,0.3214373088685015,0.3030923694779116,0.1,accepted,
train,i_780_png.rf.2d13defb1cead6d7989749afd2b136ec.jpg,i_780_png.rf.2d13defb1cead6d7989749afd2b136ec_box00.jpg,120,80,41,31,0,Cataract,0.5483333333333333,0.45375,0.2771666666666667,0.317375,0.1,accepted,
train,i_781_png.rf.cdb448d113526fc6a25bc8940e6c9ddd.jpg,i_781_png.rf.cdb448d113526fc6a25bc8940e6c9ddd_box00.jpg,120,80,38,30,0,Cataract,0.5249166666666667,0.449,0.25466666666666665,0.306,0.1,accepted,
train,i_782_png.rf.1c9da4d23982ec915070155973459686.jpg,i_782_png.rf.1c9da4d23982ec915070155973459686_box00.jpg,120,80,39,31,0,Cataract,0.46125,0.48462500000000003,0.25925,0.307875,0.1,accepted,
train,i_785_png.rf.ecb532725d55585a6bbd2a425c339aed.jpg,i_785_png.rf.ecb532725d55585a6bbd2a425c339aed_box00.jpg,120,80,41,30,0,Cataract,0.522,0.51325,0.2765833333333333,0.29562499999999997,0.1,accepted,
train,i_786_png.rf.e6086c93d656d3631d9960ebc20a7d6c.jpg,i_786_png.rf.e6086c93d656d3631d9960ebc20a7d6c_box00.jpg,120,80,36,26,0,Cataract,0.46525,0.5862499999999999,0.2465,0.254,0.1,accepted,
train,i_787_png.rf.557f3376a70c5e794322bcfe0966e83a.jpg,i_787_png.rf.557f3376a70c5e794322bcfe0966e83a_box00.jpg,120,80,36,25,0,Cataract,0.5155833333333333,0.58275,0.24308333333333335,0.24712499999999998,0.1,accepted,
train,i_789_png.rf.60f1f617f4ac3529a7a141012c47fb65.jpg,i_789_png.rf.60f1f617f4ac3529a7a141012c47fb65_box00.jpg,120,80,39,30,0,Cataract,0.5214166666666666,0.48600000000000004,0.2685,0.30862500000000004,0.1,accepted,
train,i_78_jpg.rf.1851950330b5f1d3bf1b0e08d2984c92.jpg,i_78_jpg.rf.1851950330b5f1d3bf1b0e08d2984c92_box00.jpg,292,196,64,42,0,Cataract,0.5057191780821917,0.5061734693877551,0.17921232876712329,0.1739795918367347,0.1,accepted,
train,i_791_png.rf.def8cdc5b7ff9bdaaba6711e5e89603f.jpg,i_791_png.rf.def8cdc5b7ff9bdaaba6711e5e89603f_box00.jpg,120,80,42,29,0,Cataract,0.4936666666666667,0.50725,0.28241666666666665,0.28700000000000003,0.1,accepted,
train,i_792_png.rf.3a57720e2a48ebde39823f38bdea946d.jpg,i_792_png.rf.3a57720e2a48ebde39823f38bdea946d_box00.jpg,120,80,38,30,0,Cataract,0.548,0.5115000000000001,0.25925,0.299125,0.1,accepted,
train,i_793_png.rf.7d698071b18a0909b3c8e07103c9b0f4.jpg,i_793_png.rf.7d698071b18a0909b3c8e07103c9b0f4_box00.jpg,120,80,38,29,0,Cataract,0.4658333333333333,0.534125,0.26158333333333333,0.29575,0.1,accepted,
train,i_796_png.rf.b72714d9a8be774c1353f79d22278ffb.jpg,i_796_png.rf.b72714d9a8be774c1353f79d22278ffb_box00.jpg,120,80,37,32,0,Cataract,0.51275,0.49675,0.25116666666666665,0.32525,0.1,accepted,
train,i_797_png.rf.0be13b9d87b01f411df2ebe1adbdb68e.jpg,i_797_png.rf.0be13b9d87b01f411df2ebe1adbdb68e_box00.jpg,120,80,36,31,0,Cataract,0.5477500000000001,0.501125,0.24133333333333334,0.313,0.1,accepted,
train,i_798_png.rf.ea156ba6492c091566ce63bc7e074766.jpg,i_798_png.rf.ea156ba6492c091566ce63bc7e074766_box00.jpg,120,80,38,30,0,Cataract,0.5468333333333334,0.449,0.2569166666666666,0.30262500000000003,0.1,accepted,
train,i_799_png.rf.b9f26b9d2cae26502e49e174cc489c3b.jpg,i_799_png.rf.b9f26b9d2cae26502e49e174cc489c3b_box00.jpg,120,80,35,31,0,Cataract,0.4860833333333333,0.491625,0.23958333333333334,0.31475,0.1,accepted,
train,i_79_jpg.rf.c161ee2b07b03b7b7e0257a9de09ad0c.jpg,i_79_jpg.rf.c161ee2b07b03b7b7e0257a9de09ad0c_box00.jpg,180,194,34,25,0,Cataract,0.5453888888888889,0.5505154639175257,0.15183333333333332,0.10443298969072166,0.1,accepted,
train,i_7_jpg.rf.716e3d2fc01efa45f34ee1fe60992fef.jpg,i_7_jpg.rf.716e3d2fc01efa45f34ee1fe60992fef_box00.jpg,388,439,388,409,0,Cataract,0.5102061855670104,0.5225512528473805,0.9383247422680412,0.773507972665148,0.1,accepted,
train,i_800_png.rf.023fa07ac93431ba3d5664084379af84.jpg,i_800_png.rf.023fa07ac93431ba3d5664084379af84_box00.jpg,120,80,39,28,0,Cataract,0.49133333333333334,0.5349999999999999,0.2639166666666667,0.276625,0.1,accepted,
train,i_801_png.rf.c9e6ad6a70c137edb464a3ed24df0965.jpg,i_801_png.rf.c9e6ad6a70c137edb464a3ed24df0965_box00.jpg,120,80,38,31,0,Cataract,0.46033333333333337,0.478125,0.2540833333333333,0.313875,0.1,accepted,
train,i_802_png.rf.3f6428d7d971ffeeb6fe7189e0c2a29e.jpg,i_802_png.rf.3f6428d7d971ffeeb6fe7189e0c2a29e_box00.jpg,120,80,40,31,0,Cataract,0.5231666666666667,0.49074999999999996,0.272,0.313,0.1,accepted,
train,i_803_png.rf.418500155da293133097f3a8672fc370.jpg,i_803_png.rf.418500155da293133097f3a8672fc370_box00.jpg,120,80,39,29,0,Cataract,0.5275,0.502375,0.26333333333333336,0.289625,0.1,accepted,
train,i_806_png.rf.58330801a491198c7c449db199ea45db.jpg,i_806_png.rf.58330801a491198c7c449db199ea45db_box00.jpg,120,80,40,29,0,Cataract,0.45083333333333336,0.515,0.27316666666666667,0.29575,0.1,accepted,
train,i_807_png.rf.eeb27ba08bf2c85d7d1a4f6f470ef5f3.jpg,i_807_png.rf.eeb27ba08bf2c85d7d1a4f6f470ef5f3_box00.jpg,120,80,34,28,0,Cataract,0.43200000000000005,0.477625,0.22508333333333336,0.28700000000000003,0.1,accepted,
train,i_808_png.rf.3587288472b319dc7768034612473d89.jpg,i_808_png.rf.3587288472b319dc7768034612473d89_box00.jpg,120,80,38,29,0,Cataract,0.49191666666666667,0.45599999999999996,0.25808333333333333,0.29562499999999997,0.1,accepted,
train,i_809_png.rf.3ae8149bbfdbbc7a1770e7adb3732388.jpg,i_809_png.rf.3ae8149bbfdbbc7a1770e7adb3732388_box00.jpg,120,80,40,26,0,Cataract,0.49075,0.528,0.26966666666666667,0.26275,0.1,accepted,
train,i_80_jpg.rf.544e1dcbf5dcffccfc016853c7cbaabe.jpg,i_80_jpg.rf.544e1dcbf5dcffccfc016853c7cbaabe_box00.jpg,197,183,87,52,0,Cataract,0.5044162436548224,0.462568306010929,0.3609644670050761,0.23120218579234975,0.1,accepted,
train,i_810_png.rf.b3fe6b8fc678f8e354568f7ce641625f.jpg,i_810_png.rf.b3fe6b8fc678f8e354568f7ce641625f_box00.jpg,120,80,40,28,0,Cataract,0.5485833333333333,0.5385,0.2743333333333334,0.273125,0.1,accepted,
train,i_812_png.rf.cdf75d6ff589b415c1b2ad254a626c75.jpg,i_812_png.rf.cdf75d6ff589b415c1b2ad254a626c75_box00.jpg,120,80,37,28,0,Cataract,0.5549999999999999,0.4655,0.25233333333333335,0.2835,0.1,accepted,
train,i_814_png.rf.8c6146deba67f152ac2254b9df4c736e.jpg,i_814_png.rf.8c6146deba67f152ac2254b9df4c736e_box00.jpg,120,80,34,28,0,Cataract,0.526,0.45125000000000004,0.22916666666666666,0.27737500000000004,0.1,accepted,
train,i_815_png.rf.bdf734cc8b0cb459b79f9d58f31a9397.jpg,i_815_png.rf.bdf734cc8b0cb459b79f9d58f31a9397_box00.jpg,120,80,33,26,0,Cataract,0.48725,0.45725,0.228,0.26175000000000004,0.1,accepted,
train,i_81_jpg.rf.8715b1a8a6b3a3ce68cadfd640e7c28c.jpg,i_81_jpg.rf.8715b1a8a6b3a3ce68cadfd640e7c28c_box00.jpg,282,192,116,71,0,Cataract,0.5218794326241134,0.5271875,0.33804964539007093,0.30265625,0.1,accepted,
train,i_821_jpg.rf.8e960154ff9475a6dc28113510da08a9.jpg,i_821_jpg.rf.8e960154ff9475a6dc28113510da08a9_box00.jpg,640,465,468,389,0,Cataract,0.434578125,0.46359139784946235,0.60871875,0.6959784946236559,0.1,accepted,
train,i_822_jpg.rf.a7d564d7f5777fa60af0cd2f80a079fb.jpg,i_822_jpg.rf.a7d564d7f5777fa60af0cd2f80a079fb_box00.jpg,640,352,239,215,0,Cataract,0.5045,0.5099431818181818,0.310125,0.5050568181818181,0.1,accepted,
train,i_823_png.rf.43cd20a1124f6f62ee81058436da80d6.jpg,i_823_png.rf.43cd20a1124f6f62ee81058436da80d6_box00.jpg,120,80,38,28,0,Cataract,0.5422499999999999,0.473375,0.25466666666666665,0.28525,0.1,accepted,
train,i_824_png.rf.9ebbb9491a80c8924ab07af49bc72ace.jpg,i_824_png.rf.9ebbb9491a80c8924ab07af49bc72ace_box00.jpg,120,80,36,30,0,Cataract,0.47400000000000003,0.43987499999999996,0.24766666666666665,0.3,0.1,accepted,
train,i_825_png.rf.9b8c43879fd539d4797906efb040bb1b.jpg,i_825_png.rf.9b8c43879fd539d4797906efb040bb1b_box00.jpg,120,80,38,27,0,Cataract,0.5228333333333334,0.45862499999999995,0.2540833333333333,0.269625,0.1,accepted,
train,i_827_png.rf.b431d048b69d4eaaf80f0b44c27ffaba.jpg,i_827_png.rf.b431d048b69d4eaaf80f0b44c27ffaba_box00.jpg,120,80,35,26,0,Cataract,0.49474999999999997,0.473375,0.2360833333333333,0.2575,0.1,accepted,
train,i_828_png.rf.cf6626d5c0238277c58e53c98dc2bfe0.jpg,i_828_png.rf.cf6626d5c0238277c58e53c98dc2bfe0_box00.jpg,120,80,38,25,0,Cataract,0.4930833333333334,0.483375,0.2604166666666667,0.251375,0.1,accepted,
train,i_829_png.rf.a3d2fdd716c01894a42ba9e488b51388.jpg,i_829_png.rf.a3d2fdd716c01894a42ba9e488b51388_box00.jpg,120,80,39,31,0,Cataract,0.46125,0.382625,0.25925,0.31037499999999996,0.1,accepted,
train,i_830_png.rf.7a18ca3d1ce6712f91e4c3883ad0848a.jpg,i_830_png.rf.7a18ca3d1ce6712f91e4c3883ad0848a_box00.jpg,120,80,37,27,0,Cataract,0.4713333333333333,0.445125,0.24825,0.275625,0.1,accepted,
train,i_831_png.rf.f17a29287cc3d135dafd3dc334a4f5ca.jpg,i_831_png.rf.f17a29287cc3d135dafd3dc334a4f5ca_box00.jpg,120,80,33,27,0,Cataract,0.5210833333333333,0.46987500000000004,0.22283333333333333,0.26437499999999997,0.1,accepted,
train,i_832_png.rf.f145701c6cd087dba334a322287a1b73.jpg,i_832_png.rf.f145701c6cd087dba334a322287a1b73_box00.jpg,120,80,33,28,0,Cataract,0.4734166666666667,0.4265,0.22108333333333335,0.27825,0.1,accepted,
train,i_833_png.rf.a9cdfa8aafc3baaa64837ab690a74eb8.jpg,i_833_png.rf.a9cdfa8aafc3baaa64837ab690a74eb8_box00.jpg,120,80,36,28,0,Cataract,0.47424999999999995,0.47375,0.24475,0.274,0.1,accepted,
train,i_834_png.rf.99fdb09e05fe4d677b60fddb2729ab78.jpg,i_834_png.rf.99fdb09e05fe4d677b60fddb2729ab78_box00.jpg,120,80,37,27,0,Cataract,0.46958333333333335,0.448125,0.25175000000000003,0.269625,0.1,accepted,
train,i_835_png.rf.f9d2575b647cd323285cbfdacd010de3.jpg,i_835_png.rf.f9d2575b647cd323285cbfdacd010de3_box00.jpg,120,80,35,29,0,Cataract,0.5040833333333333,0.419125,0.24075,0.3,0.1,accepted,
train,i_837_png.rf.f668f530ca92f42e8c7c8ddd31be2c62.jpg,i_837_png.rf.f668f530ca92f42e8c7c8ddd31be2c62_box00.jpg,120,80,35,27,0,Cataract,0.50925,0.48025,0.23725,0.27137500000000003,0.1,accepted,
train,i_838_png.rf.8cf4f15428485b8d3b23cada4981d6cd.jpg,i_838_png.rf.8cf4f15428485b8d3b23cada4981d6cd_box00.jpg,120,80,37,26,0,Cataract,0.56225,0.48587499999999995,0.24941666666666668,0.26,0.1,accepted,
train,i_839_png.rf.ca02fdf1d23acf9a15c18fa47b363d8a.jpg,i_839_png.rf.ca02fdf1d23acf9a15c18fa47b363d8a_box00.jpg,120,80,34,28,0,Cataract,0.5344166666666667,0.426875,0.22858333333333333,0.284375,0.1,accepted,
train,i_83_jpg.rf.3f2e24ea9ebbf697a9cc3e3966dc9d8d.jpg,i_83_jpg.rf.3f2e24ea9ebbf697a9cc3e3966dc9d8d_box00.jpg,246,226,57,72,0,Cataract,0.5682926829268293,0.506504424778761,0.18971544715447156,0.2616814159292035,0.1,accepted,
train,i_840_png.rf.d24ea2469f104eadeab0748cfd346a42.jpg,i_840_png.rf.d24ea2469f104eadeab0748cfd346a42_box00.jpg,120,80,33,29,0,Cataract,0.4895833333333333,0.46075,0.22566666666666665,0.289625,0.1,accepted,
train,i_841_png.rf.fe2277f74e3eadd9303a0227178a7209.jpg,i_841_png.rf.fe2277f74e3eadd9303a0227178a7209_box00.jpg,120,80,38,24,0,Cataract,0.50025,0.488125,0.2505833333333333,0.24525000000000002,0.1,accepted,
train,i_844_png.rf.7e1e9f622a9374389253b220410b4d69.jpg,i_844_png.rf.7e1e9f622a9374389253b220410b4d69_box00.jpg,120,80,36,25,0,Cataract,0.5589999999999999,0.386125,0.24191666666666667,0.24787499999999998,0.1,accepted,
train,i_846_png.rf.e494cb0d34197a01631b26a6688015dd.jpg,i_846_png.rf.e494cb0d34197a01631b26a6688015dd_box00.jpg,120,80,37,24,0,Cataract,0.5043333333333334,0.489,0.2540833333333333,0.24700000000000003,0.1,accepted,
train,i_847_png.rf.36a3ac2734c025ddecb3dbf85e9e2b60.jpg,i_847_png.rf.36a3ac2734c025ddecb3dbf85e9e2b60_box00.jpg,120,80,36,23,0,Cataract,0.509,0.521125,0.24708333333333332,0.21749999999999997,0.1,accepted,
train,i_852_png.rf.7e9dd6a519dd24a2e4c14f21df52abe8.jpg,i_852_png.rf.7e9dd6a519dd24a2e4c14f21df52abe8_box00.jpg,120,80,36,25,0,Cataract,0.5179166666666667,0.352625,0.24075,0.24525000000000002,0.1,accepted,
train,i_854_png.rf.a8d53a469ca38b87665160008f5d73fa.jpg,i_854_png.rf.a8d53a469ca38b87665160008f5d73fa_box00.jpg,120,80,38,28,0,Cataract,0.5188333333333334,0.42125,0.2598333333333333,0.28175,0.1,accepted,
train,i_857_png.rf.cd71f76ea598642f677852725b0a795f.jpg,i_857_png.rf.cd71f76ea598642f677852725b0a795f_box00.jpg,120,80,35,27,0,Cataract,0.5208333333333334,0.49850000000000005,0.23958333333333334,0.269625,0.1,accepted,
train,i_858_png.rf.bf45d795328bb666d62c4b1a3b9c6c45.jpg,i_858_png.rf.bf45d795328bb666d62c4b1a3b9c6c45_box00.jpg,120,80,37,27,0,Cataract,0.4950833333333333,0.40737500000000004,0.24941666666666668,0.27125,0.1,accepted,
train,i_859_png.rf.aa8eab262bacfaca8b8c046995881e94.jpg,i_859_png.rf.aa8eab262bacfaca8b8c046995881e94_box00.jpg,120,80,37,25,0,Cataract,0.44416666666666665,0.4655,0.24941666666666668,0.25225,0.1,accepted,
train,i_85_jpg.rf.c183219c7bf12f07b60f2ee638a2a268.jpg,i_85_jpg.rf.c183219c7bf12f07b60f2ee638a2a268_box00.jpg,230,187,98,76,0,Cataract,0.4572608695652174,0.5034224598930481,0.3536086956521739,0.3312299465240642,0.1,accepted,
train,i_860_png.rf.92a0bb66168bf7653b64d3e542ad5b42.jpg,i_860_png.rf.92a0bb66168bf7653b64d3e542ad5b42_box00.jpg,120,80,38,30,0,Cataract,0.4829166666666667,0.400875,0.2575,0.29474999999999996,0.1,accepted,
train,i_861_png.rf.023ca421f3d64d22436dc976a9480579.jpg,i_861_png.rf.023ca421f3d64d22436dc976a9480579_box00.jpg,120,80,37,28,0,Cataract,0.47741666666666666,0.48375,0.25,0.27825,0.1,accepted,
train,i_862_png.rf.d0c68cb36eed9a3b2493f0291853689f.jpg,i_862_png.rf.d0c68cb36eed9a3b2493f0291853689f_box00.jpg,120,80,39,27,0,Cataract,0.526,0.45862499999999995,0.2639166666666667,0.269625,0.1,accepted,
train,i_864_png.rf.880bc3bb2a2fb0c78d21b6f19582151c.jpg,i_864_png.rf.880bc3bb2a2fb0c78d21b6f19582151c_box00.jpg,120,80,34,26,0,Cataract,0.4516666666666667,0.461125,0.23208333333333334,0.2575,0.1,accepted,
train,i_865_png.rf.d39b554f07f3f55c0cfd39abeff59549.jpg,i_865_png.rf.d39b554f07f3f55c0cfd39abeff59549_box00.jpg,120,80,38,26,0,Cataract,0.50375,0.48724999999999996,0.2575,0.254,0.1,accepted,
train,i_866_png.rf.f65d37b7ef4bbcd8c146f022faa000ed.jpg,i_866_png.rf.f65d37b7ef4bbcd8c146f022faa000ed_box00.jpg,120,80,37,24,0,Cataract,0.5630833333333333,0.49762500000000004,0.24766666666666665,0.23312499999999997,0.1,accepted,
train,i_869_png.rf.f430711a428fd1c68a74ba906d91cce5.jpg,i_869_png.rf.f430711a428fd1c68a74ba906d91cce5_box00.jpg,120,80,31,27,0,Cataract,0.47891666666666666,0.42737499999999995,0.21466666666666667,0.269625,0.1,accepted,
train,i_86_jpg.rf.7af63856b46e5ac6c5b85dd0548a71e4.jpg,i_86_jpg.rf.7af63856b46e5ac6c5b85dd0548a71e4_box00.jpg,238,238,64,55,0,Cataract,0.4661344537815126,0.5289495798319328,0.21798319327731094,0.18957983193277309,0.1,accepted,
train,i_870_png.rf.88978953f9e90f12287c6442dbecc2d4.jpg,i_870_png.rf.88978953f9e90f12287c6442dbecc2d4_box00.jpg,120,80,38,26,0,Cataract,0.5410833333333334,0.400875,0.25233333333333335,0.26349999999999996,0.1,accepted,
train,i_873_png.rf.862490263987d0585ca884215cbdb552.jpg,i_873_png.rf.862490263987d0585ca884215cbdb552_box00.jpg,120,80,38,28,0,Cataract,0.49391666666666667,0.449875,0.2540833333333333,0.273,0.1,accepted,
train,i_874_png.rf.92895b36e525d5b34a66c033287bd1df.jpg,i_874_png.rf.92895b36e525d5b34a66c033287bd1df_box00.jpg,120,80,36,24,0,Cataract,0.49391666666666667,0.5237499999999999,0.24483333333333332,0.23312499999999997,0.1,accepted,
train,i_876_png.rf.6adb5915f6dde397e2146b68173c7e76.jpg,i_876_png.rf.6adb5915f6dde397e2146b68173c7e76_box00.jpg,120,80,38,24,0,Cataract,0.5485833333333333,0.45949999999999996,0.2604166666666667,0.24,0.1,accepted,
train,i_878_png.rf.05d2c4c32c3f40a2ef032d62f21def41.jpg,i_878_png.rf.05d2c4c32c3f40a2ef032d62f21def41_box00.jpg,120,80,38,26,0,Cataract,0.5243333333333333,0.4495,0.2535,0.2565,0.1,accepted,
train,i_880_png.rf.0ff3aba474abc1e3b84888487d569b28.jpg,i_880_png.rf.0ff3aba474abc1e3b84888487d569b28_box00.jpg,120,80,38,25,0,Cataract,0.5005833333333334,0.4455,0.25466666666666665,0.254,0.1,accepted,
train,i_881_png.rf.5380667ec9e8a20d6a4ccc86f4378b48.jpg,i_881_png.rf.5380667ec9e8a20d6a4ccc86f4378b48_box00.jpg,120,80,34,22,0,Cataract,0.45916666666666667,0.512375,0.224,0.221,0.1,accepted,
train,i_882_png.rf.6c5b3f54a91010068fb5b1732328429b.jpg,i_882_png.rf.6c5b3f54a91010068fb5b1732328429b_box00.jpg,120,80,38,20,0,Cataract,0.5098333333333334,0.5393749999999999,0.25925,0.188,0.1,accepted,
train,i_884_png.rf.b1c9aae989c46604939ec550fa1a6907.jpg,i_884_png.rf.b1c9aae989c46604939ec550fa1a6907_box00.jpg,120,80,34,27,0,Cataract,0.5255,0.396,0.2349166666666667,0.26949999999999996,0.1,accepted,
train,i_885_png.rf.b438074bc95b7833d7ebd366d12fb44d.jpg,i_885_png.rf.b438074bc95b7833d7ebd366d12fb44d_box00.jpg,120,80,39,28,0,Cataract,0.5359166666666667,0.41,0.26275,0.286875,0.1,accepted,
train,i_886_png.rf.8e19fc723b5a1fafe420fb9dabd14ce3.jpg,i_886_png.rf.8e19fc723b5a1fafe420fb9dabd14ce3_box00.jpg,120,80,36,26,0,Cataract,0.4921666666666667,0.48512500000000003,0.24825,0.26525,0.1,accepted,
train,i_889_png.rf.c3984d19a6681f0369daeeba74ebad1b.jpg,i_889_png.rf.c3984d19a6681f0369daeeba74ebad1b_box00.jpg,120,80,36,30,0,Cataract,0.46900000000000003,0.51325,0.24366666666666664,0.306125,0.1,accepted,
train,i_88_jpg.rf.ff0f75e2218b89406d084267089e5573.jpg,i_88_jpg.rf.ff0f75e2218b89406d084267089e5573_box00.jpg,299,239,96,80,0,Cataract,0.5445150501672241,0.5145606694560669,0.26548494983277593,0.27422594142259415,0.1,accepted,
train,i_890_png.rf.ded2595b817d732939c143f81eb2ff9b.jpg,i_890_png.rf.ded2595b817d732939c143f81eb2ff9b_box00.jpg,120,80,38,28,0,Cataract,0.51825,0.5255,0.25866666666666666,0.28875,0.1,accepted,
train,i_893_png.rf.dd3578297d5187974b432bf1d0473726.jpg,i_893_png.rf.dd3578297d5187974b432bf1d0473726_box00.jpg,120,80,37,33,0,Cataract,0.45541666666666664,0.5185,0.24766666666666665,0.327,0.1,accepted,
train,i_894_png.rf.9d0e95e3eac23b94cd747511ed1a387e.jpg,i_894_png.rf.9d0e95e3eac23b94cd747511ed1a387e_box00.jpg,120,80,35,29,0,Cataract,0.48725,0.502,0.2349166666666667,0.293875,0.1,accepted,
train,i_895_png.rf.779cea19d7e814c26dd1e8d4bf752511.jpg,i_895_png.rf.779cea19d7e814c26dd1e8d4bf752511_box00.jpg,120,80,38,25,0,Cataract,0.4404166666666667,0.52975,0.25466666666666665,0.241875,0.1,accepted,
train,i_896_png.rf.373e7cc0613bf761aa6746c0098354be.jpg,i_896_png.rf.373e7cc0613bf761aa6746c0098354be_box00.jpg,120,80,33,28,0,Cataract,0.49483333333333335,0.502,0.21758333333333332,0.280125,0.1,accepted,
train,i_897_png.rf.0affc198b2bbcb832cae0229990ea3df.jpg,i_897_png.rf.0affc198b2bbcb832cae0229990ea3df_box00.jpg,120,80,39,28,0,Cataract,0.4655833333333333,0.49762500000000004,0.26216666666666666,0.28525,0.1,accepted,
train,i_898_png.rf.ad81e4e3ce96c73861352ed067788fec.jpg,i_898_png.rf.ad81e4e3ce96c73861352ed067788fec_box00.jpg,120,80,37,32,0,Cataract,0.5194166666666666,0.489375,0.2540833333333333,0.315625,0.1,accepted,
train,i_899_png.rf.8288b70dd3c314b855327323b188b31d.jpg,i_899_png.rf.8288b70dd3c314b855327323b188b31d_box00.jpg,120,80,33,29,0,Cataract,0.5642499999999999,0.47024999999999995,0.22225,0.29825,0.1,accepted,
train,i_89_jpg.rf.8b07dcc7c7a68651c2e7f0fe5175bc88.jpg,i_89_jpg.rf.8b07dcc7c7a68651c2e7f0fe5175bc88_box00.jpg,298,208,102,79,0,Cataract,0.503993288590604,0.4975,0.2808724832214765,0.31480769230769234,0.1,accepted,
train,i_8_jpg.rf.233f0c5a687da4aca4ec6e90fc6d3898.jpg,i_8_jpg.rf.233f0c5a687da4aca4ec6e90fc6d3898_box00.jpg,525,440,184,127,0,Cataract,0.45714285714285713,0.5238181818181818,0.28923809523809524,0.23788636363636365,0.1,accepted,
train,i_900_png.rf.58c6fce3298a41838e96f8efa43efdbe.jpg,i_900_png.rf.58c6fce3298a41838e96f8efa43efdbe_box00.jpg,120,80,36,29,0,Cataract,0.5430833333333334,0.50725,0.24591666666666667,0.2905,0.1,accepted,
train,i_901_png.rf.6026b3b7e2f3bd9883924e40a88d3d79.jpg,i_901_png.rf.6026b3b7e2f3bd9883924e40a88d3d79_box00.jpg,120,80,39,35,0,Cataract,0.48175,0.47037500000000004,0.26216666666666666,0.350375,0.1,accepted,
train,i_903_png.rf.1f29fe1f416bc55472da292a2d935a90.jpg,i_903_png.rf.1f29fe1f416bc55472da292a2d935a90_box00.jpg,120,80,38,30,0,Cataract,0.4895833333333333,0.5002500000000001,0.2535,0.300875,0.1,accepted,
train,i_904_png.rf.3cd17a45bc3d60fbe952934fa245f39b.jpg,i_904_png.rf.3cd17a45bc3d60fbe952934fa245f39b_box00.jpg,120,80,38,29,0,Cataract,0.5161666666666667,0.492875,0.25116666666666665,0.291375,0.1,accepted,
